Customer_ID,Customer_Name,Age,Gender,Income,Orders_Last_Year,Average_Order_Value,City,App_Usage_Hours,Membership_Years,Premium_Member
C032704,Shreya Chopra,69,Female,81320.0,9,3946.0,Chennai,5.4,1,0
C032705,Sai Bose,22,Male,90087.0,0,3043.0,Nagpur,4.8,6,0
C032706,Priya Desai,19,Female,51206.0,3,1791.0,Kolkata,9.2,2,0
C032707,Vivaan Desai,60,Female,49339.0,12,5394.0,Ahmedabad,3.4,7,1
C032708,Ananya Roy,28,Female,12000.0,0,2246.0,Delhi,5.0,6,0
C032709,Kavya Kulkarni,69,Male,73638.0,23,5365.0,Surat,3.7,3,0
C032710,Aanya Joshi,50,Female,73265.0,22,3836.0,Delhi,4.8,5,1
C032711,Aditya Singh,33,Female,49534.0,17,1986.0,Bhopal,2.6,9,0
C032712,Aanya Mishra,37,Male,110459.0,24,5032.0,Indore,0.2,10,0
C032713,Sai Chopra,48,Male,118931.0,6,6840.0,Delhi,8.8,10,1
C032714,Meera Roy,21,Female,73373.0,2,7450.0,Kochi,5.1,9,1
C032715,Aarav Patel,56,Female,115527.0,4,1575.0,Jaipur,1.9,11,0
C032716,Reyansh Iyer,56,Female,29992.0,7,6882.0,Pune,,0,0
C032717,Aditya Reddy,67,Male,79065.0,3,2387.0,Kolkata,3.0,10,0
C032718,Nisha Singh,59,Female,40487.0,18,1941.0,Hyderabad,6.3,3,0
C032719,Kavya Das,53,Male,69602.0,1,5389.0,Jaipur,3.8,6,0
C032720,Nisha Gupta,31,Female,55561.0,13,2790.0,Kochi,4.7,6,1
C032721,Arjun Mishra,68,Male,41681.0,20,3424.0,Jaipur,4.4,1,0
C032722,Reyansh Roy,32,Female,70801.0,15,3209.0,Surat,5.3,5,0
C032723,Diya Kulkarni,34,Male,114002.0,9,2978.0,Nagpur,6.0,1,0
C032724,Sai Bose,41,Male,92444.0,5,6192.0,Kolkata,5.1,4,0
C032725,Vivaan Reddy,58,Female,59221.0,12,2986.0,Nagpur,,9,1
C032726,Kavya Kulkarni,32,Male,58663.0,20,2658.0,Pune,7.2,9,0
C032727,Nisha Nair,38,Female,46727.0,14,300.0,Ahmedabad,3.0,1,0
C032728,Diya Reddy,40,Male,73520.0,11,3139.0,Indore,6.0,11,0
C032729,Akash Iyer,56,Female,74974.0,10,2533.0,Bengaluru,4.0,2,0
C032730,Vivaan Bose,57,Female,93212.0,7,5056.0,Hyderabad,2.7,11,1
C032731,Tanvi Bose,28,Female,38775.0,5,7176.0,Lucknow,1.3,1,0
C032732,Nisha Iyer,49,Male,84321.0,10,5070.0,Delhi,7.5,3,0
C032733,Vivaan Mehta,46,Female,108809.0,12,3180.0,Lucknow,7.9,3,0
C032734,Rohan Joshi,46,Male,72224.0,7,533.0,Pune,5.9,2,1
C032735,Ritika Mishra,31,Female,98114.0,14,4585.0,Delhi,8.6,10,0
C032736,Rahul Iyer,46,Female,,3,1782.0,Bhopal,4.4,4,0
C032737,Aditya Reddy,67,Male,115040.0,18,6285.0,Mumbai,5.3,8,1
C032738,Ishaan Joshi,59,Male,82883.0,5,2048.0,Pune,6.1,11,0
C032739,Neha Iyer,57,Male,99062.0,7,6518.0,Mumbai,3.8,9,0
C032740,Akash Das,63,Female,46158.0,23,4664.0,Delhi,6.3,1,0
C032741,Nisha Singh,27,Male,56528.0,11,3203.0,Delhi,4.0,4,0
C032742,Tanvi Desai,43,Female,75428.0,9,6052.0,Chennai,3.5,11,0
C032743,Rahul Jain,24,Female,44656.0,7,2820.0,Jaipur,2.9,11,0
C032744,Sneha Gupta,38,Female,82133.0,7,1752.0,Surat,2.5,2,0
C032745,Vivaan Bose,54,Female,60936.0,10,2169.0,Nagpur,,10,0
C032746,Rohan Kumar,23,Female,110976.0,4,6749.0,Kochi,7.1,7,1
C032747,Aarav Nair,45,Female,80722.0,16,1316.0,Pune,6.7,1,0
C032748,Rohan Desai,40,Female,103784.0,2,2211.0,Jaipur,3.3,1,0
C032749,Aarav Kulkarni,55,Male,12000.0,12,719.0,Nagpur,5.1,5,0
C032750,Rohan Mehta,70,Female,108892.0,14,3314.0,Surat,5.2,3,1
C032751,Aarav Joshi,58,Male,79931.0,7,3530.0,Nagpur,4.3,10,0
C032752,Sneha Iyer,37,Female,113021.0,14,4391.0,Delhi,3.7,7,0
C032753,Neha Roy,69,Female,72357.0,11,5636.0,Kolkata,8.0,2,0
C032754,Pooja Mehta,25,Female,47269.0,21,2257.0,Surat,4.8,0,0
C032755,Meera Mehta,40,Female,53175.0,12,2433.0,Nagpur,6.4,0,1
C032756,Isha Kumar,43,Male,44610.0,0,4413.0,Hyderabad,2.0,0,0
C032757,Pooja Verma,23,Male,49342.0,6,6779.0,Mumbai,7.7,5,0
C032758,Pooja Patel,46,Female,76658.0,11,3305.0,Chennai,4.6,5,0
C032759,Ananya Kumar,37,Male,53962.0,15,3129.0,Kolkata,7.5,3,0
C032760,Shreya Kulkarni,27,Female,78506.0,14,3616.0,Ahmedabad,4.0,3,0
C032761,Vivaan Mishra,26,Male,35839.0,8,2978.0,Bhopal,2.0,7,1
C032762,Diya Gupta,60,Female,103553.0,10,300.0,Ahmedabad,8.8,4,0
C032763,Diya Chopra,62,Male,51951.0,0,2477.0,Delhi,3.9,6,0
C032764,Aarav Singh,21,Female,81747.0,0,5114.0,Mumbai,0.2,7,1
C032765,Sai Jain,32,Female,17211.0,17,2958.0,Kochi,9.3,5,1
C032766,Aarav Patel,29,Female,32085.0,19,3719.0,Pune,1.6,4,1
C032767,Vihaan Kumar,60,Male,45042.0,8,4135.0,Indore,2.7,5,0
C032768,Rohan Mishra,58,Female,59991.0,3,2989.0,Indore,1.4,0,1
C032769,Manish Patel,20,Male,58175.0,7,5507.0,Indore,4.6,6,0
C032770,Sneha Kumar,46,Female,84259.0,12,3803.0,Bhopal,2.5,2,0
C032771,Yash Sharma,58,Male,56955.0,11,1308.0,Bengaluru,6.1,11,1
C032772,Akash Chopra,34,Male,115963.0,32,2657.0,Lucknow,3.5,7,0
C032773,Arjun Das,32,Male,38246.0,10,1138.0,Kolkata,4.8,7,0
C032774,Diya Roy,51,Male,61654.0,12,7078.0,Hyderabad,5.2,6,1
C032775,Akash Nair,68,Female,33058.0,13,5088.0,Bengaluru,4.3,9,1
C032776,Meera Singh,55,Female,479728.0,4,35448.0,Ahmedabad,3.7,11,0
C032777,Priya Gupta,37,Female,77703.0,8,1325.0,Nagpur,6.1,10,0
C032778,Neha Bose,61,Male,52269.0,24,6744.0,Bengaluru,0.2,0,0
C032779,Sneha Mishra,65,Male,126781.0,15,5138.0,Indore,0.3,12,1
C032780,Pooja Kulkarni,32,Male,23877.0,15,300.0,Indore,3.4,4,0
C032781,Tanvi Jain,37,Male,56392.0,6,1110.0,Lucknow,5.1,3,0
C032782,Deepak Roy,65,Male,80190.0,18,2706.0,Bhopal,5.0,7,0
C032783,Aarav Das,37,Male,87686.0,17,5436.0,Surat,8.4,3,1
C032784,Aditya Reddy,45,Female,104197.0,15,4519.0,Pune,5.7,6,0
C032785,Karan Desai,62,Male,40623.0,18,3730.0,Chennai,7.1,6,1
C032786,Sneha Roy,32,Male,79003.0,4,334.0,Bengaluru,2.1,8,0
C032787,Ananya Das,42,Female,92948.0,1,3514.0,Bhopal,4.8,9,0
C032788,Rahul Patel,62,Male,47553.0,11,5224.0,Surat,4.7,6,0
C032789,Reyansh Pillai,19,Female,97978.0,20,3996.0,Bhopal,3.4,3,0
C032790,Diya Nair,38,Male,82888.0,18,2104.0,Delhi,1.8,0,0
C032791,Tanvi Iyer,53,Female,122775.0,3,3522.0,,5.0,4,1
C032792,Yash Kulkarni,29,Female,93386.0,11,2885.0,Kochi,1.9,11,0
C032793,Aditya Reddy,50,Female,74017.0,7,3860.0,Delhi,3.9,11,0
C032794,Karan Chopra,28,Male,75706.0,12,6492.0,Bengaluru,9.7,4,0
C032795,Deepak Joshi,59,Male,115114.0,0,4076.0,Bhopal,4.8,11,0
C032796,Kavya Roy,34,Male,36238.0,15,3698.0,Bengaluru,0.2,8,0
C032797,Manish Patel,70,Female,62652.0,19,6145.0,Hyderabad,1.1,8,0
C032798,Rohan Kulkarni,51,Male,98393.0,19,4327.0,Jaipur,3.3,3,0
C032799,Isha Joshi,44,Female,83275.0,0,2776.0,Hyderabad,3.9,2,0
C032800,Ritika Nair,19,Female,63162.0,11,3717.0,Delhi,5.4,6,1
C032801,Diya Mehta,36,Male,64440.0,11,3932.0,Pune,6.1,1,0
C032802,Meera Patel,19,Female,74011.0,3,6557.0,Nagpur,4.8,12,0
C032803,Nisha Iyer,59,Male,54809.0,0,4919.0,Bengaluru,6.4,4,0
C032804,Pooja Mehta,54,Male,85335.0,5,3253.0,Chennai,4.0,3,1
C032805,Yash Iyer,65,Female,76485.0,11,4247.0,Lucknow,5.4,4,0
C032806,Isha Singh,35,Male,12000.0,8,7497.0,Mumbai,5.9,11,1
C032807,Aanya Chopra,40,Male,44284.0,25,3518.0,Mumbai,3.7,3,1
C032808,Akash Singh,53,Male,85727.0,8,2021.0,,5.6,5,1
C032809,Ananya Kumar,34,Female,91357.0,13,4851.0,Ahmedabad,4.7,12,1
C032810,Ishaan Desai,69,Male,34957.0,12,3148.0,Hyderabad,4.0,7,0
C032811,Akash Patel,53,Male,50872.0,8,1783.0,Kochi,2.6,8,0
C032812,Siddharth Patel,34,Female,70747.0,9,3574.0,Kochi,0.2,5,0
C032813,Manish Reddy,21,Male,69491.0,14,961.0,Jaipur,,7,0
C032814,Vivaan Singh,52,Female,42943.0,7,822.0,Mumbai,2.3,5,1
C032815,Priya Roy,34,Female,,19,3088.0,Ahmedabad,3.2,3,0
C032816,Manish Pillai,63,Female,62798.0,5,1761.0,Nagpur,5.5,8,0
C032817,Sai Mehta,58,Male,98549.0,7,4575.0,Pune,6.4,4,1
C032818,Nisha Kumar,39,Male,61843.0,9,6069.0,Chennai,6.7,1,0
C032819,Vihaan Singh,38,Female,38653.0,7,4257.0,Pune,6.3,6,0
C032820,Aarav Iyer,57,Female,62400.0,11,2356.0,Chennai,,1,0
C032821,Aditya Desai,35,Female,76144.0,15,3559.0,Pune,4.8,11,0
C032822,Shreya Kumar,23,Female,87089.0,12,1599.0,Kolkata,8.4,11,0
C032823,Rahul Desai,49,Male,66184.0,14,924.0,Mumbai,4.7,2,0
C032824,Pooja Chopra,29,Female,31264.0,15,2694.0,Chennai,3.7,12,0
C032825,Ritika Pillai,48,Male,18178.0,8,2474.0,Delhi,3.5,9,1
C032826,Diya Gupta,59,Female,65348.0,3,3777.0,Ahmedabad,3.5,6,0
C032827,Isha Iyer,26,Male,77922.0,20,5370.0,Chennai,5.1,3,0
C032828,Kavya Pillai,55,Male,95637.0,13,2903.0,Hyderabad,3.6,2,0
C032829,Akash Mehta,18,Male,87443.0,10,6382.0,Kochi,5.9,7,0
C032830,Aarav Kulkarni,24,Male,110827.0,0,6886.0,Chennai,6.1,0,0
C032831,Neha Roy,60,Female,63393.0,9,1670.0,Kochi,5.0,4,1
C032832,Vivaan Roy,32,Female,68686.0,14,5441.0,Chennai,4.8,1,0
C032833,Siddharth Reddy,19,Male,61167.0,11,3651.0,Pune,6.7,9,0
C032834,Nisha Kulkarni,45,Male,69665.0,10,300.0,Bhopal,3.6,12,0
C032835,Neha Reddy,42,Male,74298.0,4,2321.0,Delhi,6.9,2,0
C032836,Manish Mishra,56,Male,40926.0,6,5710.0,Hyderabad,6.0,11,0
C032837,Pooja Jain,32,Female,65438.0,2,2870.0,Bhopal,6.0,4,0
C032838,Neha Pillai,28,Male,126297.0,10,7190.0,Bhopal,3.2,3,0
C032839,Neha Mehta,53,Male,,9,6604.0,Indore,3.7,4,1
C032840,Ananya Desai,46,Female,73956.0,15,3184.0,Surat,5.6,12,0
C032841,Manish Roy,36,Female,85193.0,6,7132.0,Jaipur,5.2,1,1
C032842,Priya Chopra,66,Female,79473.0,5,1148.0,Kochi,4.8,7,0
C032843,Neha Pillai,22,Female,30402.0,14,4175.0,Kochi,5.6,10,1
C032844,Priya Jain,39,Female,74702.0,11,2765.0,Lucknow,2.1,0,0
C032845,Tanvi Jain,65,Male,104870.0,5,3196.0,Indore,6.7,5,0
C032846,Arjun Kumar,67,Male,52297.0,5,4089.0,Hyderabad,2.3,6,0
C032847,Ritika Desai,23,Male,73043.0,8,4144.0,Indore,3.2,11,0
C032848,Vivaan Patel,60,Male,102456.0,10,4975.0,Jaipur,4.9,10,0
C032849,Sai Chopra,51,Female,66689.0,13,6522.0,Bengaluru,3.8,5,1
C032850,Aditya Singh,27,Male,79453.0,12,7195.0,Nagpur,3.4,1,0
C032851,Priya Desai,47,Male,90492.0,8,1407.0,Bengaluru,5.5,8,0
C032852,Isha Mishra,34,Female,68552.0,7,5748.0,Chennai,6.5,10,1
C032853,Priya Joshi,65,Male,78755.0,15,1519.0,Bhopal,3.9,1,0
C032854,Meera Das,25,Male,66760.0,10,2401.0,Indore,5.1,4,0
C032855,Priya Pillai,25,Male,62528.0,8,7129.0,Ahmedabad,5.1,3,0
C032856,Yash Pillai,52,Female,55742.0,18,571.0,Kochi,4.6,9,0
C032857,Neha Das,53,Male,52412.0,6,2410.0,Ahmedabad,4.8,8,1
C032858,Priya Kulkarni,45,Female,28109.0,17,4003.0,Hyderabad,2.0,7,0
C032859,Siddharth Gupta,40,Male,71469.0,12,2294.0,Jaipur,5.3,4,0
C032860,Sneha Roy,30,Male,103175.0,8,6600.0,Nagpur,2.5,5,1
C032861,Reyansh Singh,23,Female,104581.0,8,1344.0,Delhi,4.0,10,0
C032862,Meera Mishra,49,Male,87431.0,16,6383.0,Mumbai,3.0,2,0
C032863,Vivaan Mehta,51,Male,69217.0,5,4410.0,Kolkata,6.7,4,0
C032864,Aarav Desai,52,Female,100861.0,19,2589.0,Mumbai,2.4,3,0
C032865,Sneha Gupta,63,Male,76151.0,3,4078.0,Bengaluru,2.8,6,0
C032866,Manish Singh,54,Female,30080.0,13,4666.0,Chennai,7.4,7,1
C032867,Kavya Pillai,69,Female,73183.0,0,861.0,Hyderabad,3.5,8,0
C032868,Sneha Bose,21,Male,86084.0,9,2333.0,Kochi,1.9,0,0
C032869,Rahul Gupta,19,Male,102894.0,2,2979.0,Chennai,7.8,6,0
C032870,Diya Mishra,24,Male,25475.0,10,5501.0,Delhi,2.2,6,0
C032871,Meera Reddy,51,Female,87488.0,5,4665.0,Surat,4.4,4,1
C032872,Nisha Roy,40,Female,70041.0,11,7099.0,Pune,5.0,0,0
C032873,Sai Chopra,48,Female,12000.0,9,1973.0,Bengaluru,2.8,8,0
C032874,Shreya Singh,25,Female,35564.0,8,3703.0,Kolkata,5.7,6,0
C032875,Tanvi Gupta,21,Female,66263.0,10,742.0,Kolkata,2.6,3,0
C032876,Shreya Mehta,36,Female,12000.0,10,2748.0,Bhopal,7.4,8,0
C032877,Rohan Jain,45,Female,52483.0,13,2644.0,Nagpur,3.7,2,0
C032878,Karan Jain,33,Male,74830.0,5,2314.0,Jaipur,6.1,8,1
C032879,Yash Das,46,Male,,18,1380.0,Hyderabad,5.6,9,0
C032880,Yash Das,52,Male,105356.0,8,3270.0,Lucknow,4.6,4,1
C032881,Aanya Kumar,66,Male,41687.0,11,3110.0,Surat,6.3,1,0
C032882,Vihaan Singh,67,Male,73451.0,11,1455.0,Surat,4.5,8,0
C032883,Akash Chopra,69,Female,84633.0,0,1506.0,Pune,3.3,6,0
C032884,Tanvi Kulkarni,41,Female,72158.0,24,3181.0,Pune,5.6,5,1
C032885,Aanya Nair,32,Female,42687.0,20,3492.0,Nagpur,5.4,9,1
C032886,Arjun Patel,61,Female,70285.0,14,4885.0,Mumbai,6.4,12,0
C032887,Ritika Reddy,66,Female,82866.0,2,7159.0,Jaipur,6.6,8,1
C032888,Sneha Sharma,48,Female,39002.0,1,1071.0,Lucknow,2.9,10,0
C032889,Neha Bose,33,Female,67834.0,16,2634.0,Surat,4.7,6,0
C032890,Shreya Chopra,28,Female,61398.0,6,2744.0,Mumbai,3.1,7,0
C032891,Vihaan Reddy,29,Male,61292.0,11,5133.0,Delhi,4.0,0,0
C032892,Kavya Reddy,47,Male,72186.0,17,2249.0,Kochi,5.5,1,0
C032893,Karan Sharma,64,Female,69562.0,10,1161.0,Kochi,4.8,1,1
C032894,Rohan Singh,31,Male,96212.0,0,6480.0,Pune,0.6,6,0
C032895,Sai Pillai,36,Female,35865.0,12,1421.0,Surat,5.4,4,0
C032896,Ananya Sharma,65,Male,70664.0,18,4093.0,Pune,3.8,0,0
C032897,Akash Reddy,41,Male,64876.0,5,1071.0,Bhopal,0.2,0,1
C032898,Ritika Mehta,50,Female,57211.0,12,3109.0,Ahmedabad,3.6,7,0
C032899,Shreya Reddy,34,Male,125773.0,16,1301.0,Kochi,3.9,8,0
C032900,Akash Verma,45,Female,79446.0,6,,,7.6,2,0
C032901,Sai Joshi,21,Female,108720.0,12,6450.0,Jaipur,5.3,2,0
C032902,Tanvi Kulkarni,46,Female,79564.0,14,4083.0,Delhi,3.1,7,0
C032903,Vihaan Mishra,32,Male,67087.0,8,6737.0,Hyderabad,7.7,12,0
C032904,Meera Patel,36,Female,83707.0,18,3172.0,Indore,4.6,3,0
C032905,Ananya Desai,37,Female,59684.0,12,4334.0,Hyderabad,5.4,12,1
C032906,Siddharth Desai,36,Female,49684.0,15,3421.0,Hyderabad,6.3,6,1
C032907,Akash Bose,56,Female,65674.0,10,2390.0,Delhi,6.5,1,0
C032908,Priya Kulkarni,53,Male,72332.0,6,3837.0,Hyderabad,5.3,7,0
C032909,Ishaan Desai,33,Female,57009.0,10,3377.0,Mumbai,6.8,0,0
C032910,Aditya Singh,21,Female,40048.0,17,677.0,Jaipur,3.3,2,0
C032911,Reyansh Chopra,39,Female,74585.0,3,2941.0,Bhopal,5.6,2,0
C032912,Kavya Nair,44,Male,86956.0,18,3423.0,Nagpur,6.1,7,0
C032913,Isha Patel,58,Female,61511.0,22,4488.0,Kochi,6.3,3,0
C032914,Aarav Pillai,20,Female,104622.0,8,7318.0,Chennai,4.3,2,0
C032915,Siddharth Kulkarni,31,Female,48344.0,3,6695.0,Hyderabad,3.0,8,0
C032916,Karan Jain,35,Male,37198.0,21,3719.0,Pune,5.6,6,0
C032917,Karan Kulkarni,21,Female,78494.0,9,3622.0,Chennai,7.1,0,0
C032918,Aanya Chopra,40,Male,70302.0,12,5454.0,Jaipur,4.7,5,0
C032919,Karan Bose,57,Male,106446.0,14,5666.0,Surat,4.3,7,0
C032920,Yash Kumar,54,Female,97341.0,20,300.0,Ahmedabad,5.9,10,0
C032921,Shreya Joshi,61,Male,65998.0,7,2633.0,Bengaluru,8.1,8,0
C032922,Siddharth Bose,50,Male,61403.0,16,311.0,Ahmedabad,3.0,7,0
C032923,Aditya Kumar,66,Male,80070.0,12,4055.0,Bhopal,6.2,8,0
C032924,Akash Roy,48,Female,111423.0,0,5259.0,Kochi,5.9,8,1
C032925,Rohan Nair,67,Male,80038.0,10,7117.0,Bhopal,5.4,8,0
C032926,Shreya Kumar,53,Male,79409.0,0,3744.0,Bhopal,5.5,2,0
C032927,Aditya Iyer,40,Male,78634.0,3,5543.0,,5.9,3,0
C032928,Rohan Kumar,52,Female,109081.0,7,4118.0,Kolkata,8.8,11,0
C032929,Kavya Mishra,26,Male,70613.0,14,2146.0,Kochi,1.0,5,0
C032930,Ritika Kulkarni,61,Male,53060.0,11,4395.0,Lucknow,8.1,9,0
C032931,Deepak Mehta,41,Male,31562.0,17,1275.0,Chennai,0.3,8,1
C032932,Sneha Nair,31,Male,42182.0,0,4289.0,Chennai,3.2,3,0
C032933,Shreya Kulkarni,31,Male,91002.0,4,3658.0,Pune,10.6,9,0
C032934,Pooja Bose,47,Female,35314.0,6,4062.0,Hyderabad,2.7,0,0
C032935,Pooja Desai,68,Male,76882.0,7,4803.0,Pune,4.4,11,0
C032936,Vihaan Iyer,40,Female,64728.0,9,3328.0,Indore,5.9,6,0
C032937,Rohan Bose,46,Female,28830.0,0,5144.0,Nagpur,10.4,7,0
C032938,Vihaan Mishra,22,Male,51731.0,13,5158.0,Pune,7.4,5,1
C032939,Vihaan Das,34,Male,99099.0,6,4937.0,Kochi,3.6,7,0
C032940,Reyansh Reddy,55,Male,73762.0,18,2879.0,Bengaluru,1.8,6,1
C032941,Ishaan Gupta,43,Male,68039.0,5,1120.0,Kochi,3.4,0,0
C032942,Shreya Das,44,Male,81034.0,13,2147.0,Surat,5.0,8,0
C032943,Nisha Kumar,23,Female,26012.0,13,3672.0,Bengaluru,0.2,4,0
C032944,Ritika Kulkarni,20,Male,100224.0,0,4100.0,Ahmedabad,3.6,12,0
C032945,Meera Desai,58,Female,83668.0,8,5526.0,,7.8,7,1
C032946,Ishaan Kumar,44,Male,49896.0,0,1829.0,Ahmedabad,3.3,8,0
C032947,Rahul Iyer,49,Female,97603.0,7,2909.0,Ahmedabad,6.0,1,1
C032948,Aanya Iyer,37,Male,51929.0,1,2661.0,Bhopal,4.5,8,0
C032949,Isha Kumar,38,Female,63215.0,11,2296.0,Hyderabad,2.2,9,0
C032950,Nisha Kumar,51,Male,37068.0,19,6674.0,Kolkata,5.6,2,0
C032951,Priya Gupta,31,Female,42574.0,20,2993.0,Bhopal,6.2,8,0
C032952,Meera Jain,37,Male,,12,3387.0,Delhi,2.5,9,0
C032953,Manish Jain,59,Female,33034.0,8,4789.0,Bengaluru,3.4,0,0
C032954,Aanya Reddy,23,Male,77695.0,15,1837.0,Chennai,8.1,8,0
C032955,Karan Nair,57,Male,89041.0,20,4344.0,Indore,5.5,7,0
C032956,Akash Chopra,49,Female,48208.0,12,4066.0,Mumbai,2.9,10,0
C032957,Sneha Desai,30,Male,76889.0,5,3800.0,Ahmedabad,6.9,3,0
C032958,Sneha Joshi,18,Female,88609.0,7,3181.0,Nagpur,6.6,6,0
C032959,Yash Patel,26,Male,75786.0,18,2011.0,Hyderabad,5.6,4,1
C032960,Aarav Joshi,23,Male,46991.0,6,5071.0,Jaipur,5.7,6,0
C032961,Sai Patel,39,Male,68357.0,16,2657.0,Chennai,4.5,7,0
C032962,Vivaan Mehta,30,Female,71184.0,15,1944.0,Kolkata,6.8,1,0
C032963,Yash Bose,69,Male,58834.0,4,1239.0,Ahmedabad,2.8,1,1
C032964,Arjun Chopra,25,Male,63673.0,9,,Lucknow,3.9,11,0
C032965,Vihaan Gupta,67,Female,71009.0,11,3369.0,Kolkata,6.5,1,0
C032966,Manish Pillai,64,Female,92782.0,7,4665.0,Pune,2.0,0,0
C032967,Priya Nair,28,Male,78673.0,9,2342.0,Delhi,5.6,9,0
C032968,Vihaan Das,33,Male,76871.0,16,1406.0,Kolkata,4.1,5,0
C032969,Ritika Verma,39,Female,63456.0,20,3700.0,Nagpur,4.7,5,0
C032970,Akash Pillai,18,Male,92266.0,11,3386.0,Bengaluru,3.4,7,0
C032971,Sneha Kumar,61,Male,31907.0,16,716.0,Bengaluru,1.9,1,0
C032972,Nisha Iyer,21,Male,80860.0,13,4452.0,Nagpur,5.3,7,1
C032973,Ishaan Reddy,44,Female,46739.0,18,300.0,Bhopal,3.5,1,0
C032974,Ananya Reddy,36,Female,63094.0,4,1880.0,Delhi,5.5,0,0
C032975,Yash Desai,40,Female,100536.0,0,5360.0,Kolkata,3.8,2,0
C032976,Diya Gupta,55,Male,71701.0,4,3566.0,Hyderabad,4.9,5,0
C032977,Neha Roy,31,Male,86927.0,7,5242.0,Surat,2.1,0,0
C032978,Shreya Verma,56,Female,64822.0,11,5883.0,Kochi,5.6,5,1
C032979,Akash Verma,19,Female,74241.0,11,2013.0,Jaipur,,5,0
C032980,Akash Kumar,37,Male,24408.0,7,3686.0,Indore,3.1,5,0
C032981,Karan Das,37,Female,26103.0,18,5362.0,Chennai,2.0,12,0
C032982,Arjun Nair,33,Male,103296.0,18,5819.0,Kochi,4.3,5,0
C032983,Shreya Chopra,50,Male,65264.0,9,3001.0,Delhi,2.7,0,0
C032984,Sneha Desai,25,Female,78083.0,7,1821.0,Bengaluru,7.1,8,0
C032985,Arjun Mehta,31,Male,69105.0,6,3377.0,Indore,6.0,0,0
C032986,Nisha Desai,26,Male,39614.0,7,4479.0,Mumbai,6.5,2,0
C032987,Isha Kumar,57,Female,103536.0,19,6122.0,Chennai,3.8,9,0
C032988,Aarav Roy,28,Male,72118.0,2,3410.0,Hyderabad,4.9,2,0
C032989,Shreya Verma,49,Female,25321.0,13,3443.0,Indore,6.2,8,0
C032990,Rahul Singh,43,Female,35507.0,11,4487.0,Ahmedabad,5.9,7,0
C032991,Isha Gupta,67,Female,84537.0,10,2759.0,Bengaluru,7.2,1,0
C032992,Tanvi Mishra,25,Male,101240.0,7,3601.0,Chennai,3.2,10,0
C032993,Kavya Jain,36,Male,76365.0,2,5100.0,Chennai,8.4,3,0
C032994,Priya Nair,68,Female,73269.0,11,3102.0,Ahmedabad,3.1,11,1
C032995,Reyansh Mishra,22,Male,71476.0,25,4228.0,Hyderabad,4.6,0,0
C032996,Isha Patel,21,Male,57663.0,17,2646.0,Ahmedabad,6.2,5,0
C032997,Shreya Patel,68,Male,25721.0,12,2570.0,Lucknow,7.6,5,0
C032998,Pooja Pillai,51,Female,90442.0,8,394.0,Mumbai,7.0,2,1
C032999,Ishaan Mehta,25,Male,88223.0,18,3714.0,Indore,3.7,8,1
C033000,Rahul Kulkarni,48,Female,106828.0,5,1939.0,Jaipur,6.2,8,1
C033001,Nisha Patel,35,Female,89621.0,2,4115.0,Pune,7.0,1,1
C033002,Arjun Kumar,40,Female,90685.0,10,4988.0,Bengaluru,2.6,11,0
C033003,Deepak Singh,47,Female,80501.0,15,6014.0,Kolkata,5.7,6,1
C033004,Deepak Reddy,21,Male,99646.0,12,6088.0,Jaipur,0.9,0,0
C033005,Ananya Patel,56,Female,63687.0,9,3255.0,Ahmedabad,5.1,6,0
C033006,Deepak Mehta,52,Female,12000.0,0,4531.0,Pune,2.1,5,0
C033007,Akash Sharma,44,Female,37606.0,11,6691.0,Chennai,7.3,7,0
C033008,Akash Desai,20,Female,95935.0,0,5398.0,Nagpur,4.2,4,0
C033009,Akash Patel,45,Female,51597.0,7,6115.0,Nagpur,5.5,2,0
C033010,Kavya Mehta,41,Female,107138.0,8,2356.0,Nagpur,6.6,11,1
C033011,Yash Chopra,62,Female,68792.0,9,5210.0,Chennai,4.2,6,0
C033012,Priya Nair,57,Male,94757.0,3,4025.0,Bhopal,3.4,9,0
C033013,Ritika Patel,33,Female,83263.0,13,3527.0,Jaipur,2.1,6,1
C033014,Aanya Desai,51,Female,131103.0,12,3485.0,Pune,7.3,9,0
C033015,Manish Mehta,34,Female,55267.0,16,300.0,Mumbai,6.4,10,1
C033016,Rahul Gupta,29,Female,,0,2927.0,Indore,3.3,8,0
C033017,Shreya Desai,56,Female,106794.0,8,854.0,Nagpur,2.7,8,0
C033018,Ananya Kulkarni,21,Male,52868.0,6,3618.0,Ahmedabad,3.7,5,0
C033019,Siddharth Singh,56,Female,101438.0,11,5904.0,Delhi,6.4,8,1
C033020,Sneha Jain,19,Male,76782.0,10,590.0,Kochi,9.6,3,0
C033021,Manish Das,29,Male,120687.0,5,1496.0,Jaipur,1.8,4,1
C033022,Pooja Mehta,47,Female,104548.0,10,1808.0,Bengaluru,4.6,3,0
C033023,Akash Desai,49,Male,,2,4173.0,Chennai,4.4,4,0
C033024,Sneha Verma,59,Female,70653.0,3,,Hyderabad,4.1,5,0
C033025,Aarav Mishra,41,Female,77258.0,3,3178.0,Kochi,5.2,9,0
C033026,Neha Joshi,37,Male,47131.0,4,6089.0,Kochi,4.5,2,0
C033027,Meera Reddy,65,Male,78140.0,8,6921.0,Bengaluru,4.9,9,0
C033028,Yash Pillai,43,Female,28627.0,12,5178.0,Hyderabad,2.6,9,1
